//Example addresses, allocation.  Replace with correct addresses, allocation. 

address,allocation
0x5ff298BCAA3711203bbdcab07CE2270dcD1D0051,1500000
0x3A70a5B16dF116e6CA9F8eA9F2B637b9921b113B,900000
0xEda3f0B564B83EfB346c0b8e679D9c3aD09Fe09c,770000
0x43430F27B05A961db7F395D0B500cbC1A1777274,850000
0x6f6fde4bb43f255bf8b3cf103a1f7a7cde3f689d,800000
0x6f110B9433ae7574e450c5f4B13a334f7926c129,700000
0x70aF11AF07275626BF22A3ABa802427eEcFb5446,560000
0x416ACB1630149bEC5309A7Ca4fAD7Fb859CCD076,550000
0xb89482C1890b57B4074b5a4e5284a2a2a385eA35,450000
0xB3a95aC33448A3a5655642e0bF55591b00ecA083,400000
0x776BEBE00Cd590a7C58Dd0f0971E832348Fdf474,400000
0x33Cc2d43461c334FC171972cA5bC71674eE7DD88,400000
0x76A9924aaEA6aAeFC991aFd0643B1f1a96002D45,300000
0xeeE416A3e340b3F07CC471a6a3568ED95c7d5591,300000
0xB7E591a5542DfD4934d7dF2fb7B79B31C91dAf3D,260000
0x28A824077e4C7DDbEf7fa2dc8416F9979598438f,260000
0x9D10E061Dcef7b6Bb2e410645FCB8251EF10572B,260000
0x806146f2241A9e5663DC17C73C20d64F835Ed764,250000
0x16cf618459baa1783f21166040d4014e7b36a832,170000
